pregunta,solucion,acierta,ayuda,pide_solucion
"Como es posible lanzar una pelota lo más fuerte que puedas, y hacer que vuelva sin chocar con nada y nadie te la pueda volver?",Tirándola arriba / tirándola arriba / tirándola hacia arriba / tirándola hacia arriba / tirándola hacia arriba / Tirante-la arriba / tirándola arriba / Tirante hacia arriba / tirándola hacia arriba / arriba / arriba,"Muy bien! Si tiramos una pelota hacia arriba, nos volverá a nosotros gracias a la fuerza de la gravedad.","Que pasaría si la tiras abajo, arriba, hacia la derecha, hacia la izquierda ...?","Si tiramos una pelota hacia arriba, nos volverá a nosotros gracias a la fuerza de la gravedad."
"¿Qué es negro cuando lo compras, rojo cuando lo utilizas y gris cuando lo tiras?",Carbón / carbón / Carbo / carbo / El carbón / el carbón / El carbo / el carbón,"Muy bien! El carbón antes de utilizarlo es negro, mientras el quemamos es rojo y cuando ya se ha gastado las cenizas son de color gris.",Puede que estemos pensando en algo que se puede quemar?,"El carbón antes de utilizarlo es negro, mientras el quemamos es rojo y cuando ya se ha gastado las cenizas son de color gris."
"Muchos lo han escuchado, pero nadie lo ha visto nunca, y no hablará hasta que le hables. ¿Qué es?",El eco / el eco / Eco / eco,"Perfecto! El eco no se puede ver, y no lo podremos sentir hasta que previamente se realice algún ruido!",¿En qué situación podría haber un sonido que cumpla estas características?,"El eco no se puede ver, y no lo podremos sentir hasta que previamente se realice algún ruido!"
Estoy en un lugar donde puedo estar al norte y al sur al mismo tiempo. Dónde estoy?,El ecuador / ecuador / Ecuador / ecuador,"Perfecto! Si estás en Ecuador, puedes tener un pie en el hemisferio norte y el otro en el hemisferio sur.",¿En qué lugar de la Tierra puedes tener un pie en el hemisferio norte y el otro en el hemisferio sur?,"Si estás en Ecuador, puedes tener un pie en el hemisferio norte y el otro en el hemisferio sur."
"Si dices mi nombre, desaparezco. Quién soy?",El silencio / el silencio / Silencio / silencio,"Enhorabuena! Cuando decimos cualquier cosa, es el silencio quien desaparece.",Qué desaparece cada vez que dices algo?,"Cuando decimos cualquier cosa, es el silencio quien desaparece."
Pico con los pies. Quién soy?,Un árbol / un árbol / Los árboles / los árboles / Árbol / árbol / Árboles / árboles,"Muy bien! Los árboles absorben el agua a través de las raíces, al pie de su tronco.",Quien coge el agua por la parte inferior de su cuerpo?,"Los árboles absorben el agua a través de las raíces, al pie de su tronco."
"Yo, no él, dicho al revés; te acabo de decir quien es.",El león / el león / El león / el león / León / Leon / león / leon,"Muy bien! Si leemos ""o él"" de atrás hacia delante podemos ver que dice: leon. El león es el animal que se esconde en esta adivinanza.",Has buscado si en la propia frase hay alguien escondido? Prueba de leerla de atrás hacia delante.,"Si leemos ""o él"" de atrás hacia delante podemos ver que dice: leon. El león es el animal que se esconde en esta adivinanza."
"Navego por el océano, como si fuera un trasatlántico. Oporto en la cabeza un surtidor, y me persiguieran con el arpón.",La ballena / la ballena / Ballena / ballena / Una ballena / una ballena,"Perfecto! Las ballenas son los animales más grandes que navegan por los océanos. Y desgraciadamente, todavía hay quien las caza con arpones.",Hay algún animal que se ajuste a la descripción?,"Las ballenas son los animales más grandes que navegan por los océanos. Y desgraciadamente, todavía hay quien las caza con arpones."
"Llevo un bel encima de otro, de seda de la más fina; quien me quiere descubrir lo paga, llorando a lágrima viva.",La cebolla / la cebolla / Una cebolla / una cebolla / Cebolla / cebolla,"Enhorabuena! Las cebollas están formadas por muchas capas o velos. Y si se la quitamos, nos pondremos a llorar.","Hay algún alimento que tenga muchas capas, y nos pueda hacer llorar?","Las cebollas están formadas por muchas capas o velos. Y si se la quitamos, nos pondremos a llorar."
"Pequeña bolita sobre hojas verdes, vestida de rojo y con manchas negras. Quién soy?",Mariquita / mariquita / Una mariquita / mariquita / La mariquita / la mariquita,Fantástico! La mariquita es un insecto rojo y con manchas negras. Muchas veces la podemos encontrar tomando el sol sobre las hojas.,Conoces algún insecto con estos colores?,La mariquita es un insecto rojo y con manchas negras. Muchas veces la podemos encontrar tomando el sol sobre las hojas.
"Zarpa potente, buen rugido y una larga cabellera: siempre han dicho que soy, el rey de la selva. Quién soy?",León / Leon / león / leon / Un león / Un león / un león / un león / El león / El león / El león / el leon,"Felicidades! El león tiene unas grandes garras y colmillos que le permiten cazar sus presas, tiene un rugido esferaidor y una melena como muchos desearían. Ha encontrado, al rey de la selva!",Es el protagonista en una de las películas más famosas de Disney.,"El león tiene unas grandes garras y colmillos que le permiten cazar sus presas, tiene un rugido esferaidor y una melena como muchos desearían."
"Con las patas largas y la ropa negra, las noches de verano con su canto alegre. ¿Quién es?",El grillo / el grillo / Grillo / grillo / Un grillo / un grillo,"Enhorabuena! Los grillos tienen unas piernas bien largas que utilizan para saltar, y cuando más sentimos sus melodías son en las calurosas noches de verano.","Salta mucho, y tiene un canto repetitivo","Los grillos tienen unas piernas bien largas que utilizan para saltar, y cuando más sentimos sus melodías son en las calurosas noches de verano."
"Patas esbeltas, cuello largo y hace su casa el campanario. ¿Quién es?",La cigüeña / la cigüeña / Cigüeña / cigüeña / Una cigüeña / una cigüeña,"Enhorabuena! Las cigüeñas tienen las patas largas y delgadas, al igual que el cuello. Y depende de donde vivas, podrás ver sus nidos arriba de los campanarios.","Sus colores parecen los de un pingüinos, pero ellas pueden volar.","Las cigüeñas tienen las patas largas y delgadas, al igual que el cuello. Y depende de donde vivas, podrás ver sus nidos arriba de los campanarios."
