Title,Author,Year,PublicDomain,Category,Link
Niebla,Miguel Unamuno,1914,Sí,Novela,https://www.youtube.com/watch?v=lTpBhxDoOhs&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
"San Manuel Bueno, mártir",Miguel Unamuno,1931,Sí,Novela,https://www.youtube.com/watch?v=91rbF37OHIY&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
1984,George Orwell,1949,No,Novela,https://www.youtube.com/watch?v=Fgos4PUD0_M&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El viejo y el mar,Ernest Hemingway,1952,No,Novela,https://www.youtube.com/watch?v=p1L3iJnu5Hc&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La ciudad está triste,Ramón Díaz Eterovic,1987,No,Novela,https://www.youtube.com/watch?v=X187koY6yVs&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El extranjero,Albert Camus,1942,No,Novela,https://www.youtube.com/watch?v=irfXk01_Y4M&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Frankenstein,Mary Shelley,1818,Sí,Novela,https://www.youtube.com/watch?v=-zJqdHFmF9I&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La tregua,Mario Benedetti,1960,No,Novela,https://www.youtube.com/watch?v=gRBf_qlj4Mc&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El contrabajo,Patrick Süskind,1984,No,Novela,https://www.youtube.com/watch?v=3T9FIjtDZ3k&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El extraño caso del Dr. Jekyll y Mr. Hyde,Robert Louis Stevenson,1886,Sí,Novela,https://www.youtube.com/watch?v=agKsi4WWOqM&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Noches blancas,Fedor Dostoyevski,1848,Sí,Novela,https://www.youtube.com/watch?v=Q3cvlS9bMUQ&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Alicia en el País de las Maravillas,Lewis Carroll,1865,Sí,Juvenil,https://www.youtube.com/watch?v=DSkSG-0xIjA&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Juan Salvador Gaviota,Richard Bach,1970,No,Juvenil,https://www.youtube.com/watch?v=g2nQWCdgPeo&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Platero y yo,Juan Ramón Jiménez,1914,No,Juvenil,https://www.youtube.com/watch?v=ebMg4Rq1-7g&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Lazarillo de Tormes,Anónimo,1554,Sí,Juvenil,https://www.youtube.com/watch?v=zp0F-iKMq-U&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El conde Lucanor,Don Juan Manuel,1335,Sí,Juvenil,https://www.youtube.com/watch?v=alDvyr43WH0&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El principito,Antoine Saint-Exupéry,1943,Sí,Juvenil,https://www.youtube.com/watch?v=Wl60RHGKsHo&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El hombre bicentenario,Isaac Asimov,1976,No,Cuento,https://www.youtube.com/watch?v=5RtP_qf-SNQ&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Fénix Brillante,Ray Bradbury,1947,No,Cuento,https://www.youtube.com/watch?v=RzgjhzytYEg&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La metamorfosis,Franz Kafka,1915,Sí,Cuento,https://www.youtube.com/watch?v=XH0pkTG1Sbc&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Los casos en el hecho del señor Valdemar,Edgar Allan Poe,1845,Sí,Cuento,https://www.youtube.com/watch?v=-SFEMC3xL74&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El gato negro,Edgar Allan Poe,1843,Sí,Cuento,https://www.youtube.com/watch?v=ilP7eINUAKg&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El corazón delator,Edgar Allan Poe,1843,Sí,Cuento,https://www.youtube.com/watch?v=tLKLrZB70Nw&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Un descenso al Maelström,Edgar Allan Poe,1841,Sí,Cuento,https://www.youtube.com/watch?v=mQRLkXScJcg&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El entierro prematuro,Edgar Allan Poe,1844,Sí,Cuento,https://www.youtube.com/watch?v=3ZL1opJQL5A&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Manuscrito hallado en una botella,Edgar Allan Poe,1833,Sí,Cuento,https://www.youtube.com/watch?v=ZMCklkUs-mw&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Silencio,Edgar Allan Poe,1838,Sí,Cuento,https://www.youtube.com/watch?v=YBHoMm0TdWI&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
"¡Adiós, Cordera!",Leopoldo Alas Clarín,1892,Sí,Cuento,https://www.youtube.com/watch?v=PoUDC_lx764&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La conversión de Chiripa,Leopoldo Alas Clarín,1896,Sí,Cuento,https://www.youtube.com/watch?v=l6rGvnGxUe8&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El dúo de la tos,Leopoldo Alas Clarín,1896,Sí,Cuento,https://www.youtube.com/watch?v=fgppt70338s&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La ronca,Leopoldo Alas Clarín,1893,Sí,Cuento,https://www.youtube.com/watch?v=4NPO0mj6ybQ&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El pirata,Lord Byron,1814,Sí,Poesía,https://www.youtube.com/watch?v=0RI3S5c-9uU&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
20 poemas de amor y una canción desesperada,Neruda,1924,No,Poesía,https://www.youtube.com/watch?v=h4wbRfnaGys&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Escalas conceptuales,Álvaro Sarró,2014,Sí,Poesía,https://www.youtube.com/watch?v=gaDE7DjSN4c&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El árbol sin bosque,Francisco Fernández,2017,Sí,Poesía,https://www.youtube.com/watch?v=uMlYKbLMzyk&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El Cantar de Mío Cid,Anónimo,1140-1207,Sí,Poesía,https://www.youtube.com/watch?v=JiRkvkwG3Dk&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Romancero gitano,Federico García Lorca,1927,Sí,Poesía,https://www.youtube.com/watch?v=6arq_hnuUQU&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Fábulas en verso (originales),"Concepción Arenal
",1851,Sí,"Poesía
",https://www.youtube.com/watch?v=gU3Sihyuy8w&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Divina Comedia (Infierno),Dante Alighieri,1308,Sí,Poesía,https://www.youtube.com/watch?v=_N0TGKZs-L4&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Primero sueño,Sor Juana Inés de la Cruz,1692,Sí,Poesía,https://www.youtube.com/watch?v=drZ06ueNJs0&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Cuadernos de Hiroshima,Kenzaburo Oé,1965,No,Ensayo,https://www.youtube.com/watch?v=ROBRwgt0Rbo&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La deshumanización del arte,José Ortega y Gasset,1925,No,Ensayo,https://www.youtube.com/watch?v=iAFRSiO2epM&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El hombre en busca de sentido,Viktor Frankl,1946,No,Ensayo,https://www.youtube.com/watch?v=v4xe3GH5fsM&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El castellano viejo,Mariano José Larra,1832,Sí,Ensayo,https://www.youtube.com/watch?v=Ox4i2fWR6XI&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Vuelva usted mañana,Mariano José Larra,1832,Sí,Ensayo,https://www.youtube.com/watch?v=ZpMhx4C6tzQ&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Literatura,Mariano José Larra,1836,Sí,Ensayo,https://www.youtube.com/watch?v=rZYA7uiv32I&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
"Lo que no se puede decir, no se debe decir",Mariano José Larra,1834,Sí,Ensayo,https://www.youtube.com/watch?v=MjNADhCgpCw&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Desobediencia civil,Henry David Thoreau,1849,Sí,Ensayo,https://www.youtube.com/watch?v=Ydge-hwwzGM&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Una vida sin principios,Henry David Thoreau,1863,Sí,Ensayo,https://www.youtube.com/watch?v=wKzqyeg6bDg&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Gracias y desgracias del ojo del culo,Francisco de Quevedo,1622,Sí,Ensayo,https://www.youtube.com/watch?v=zX2wHcjhSvo&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Cartas a un joven poeta,Rainer Maria Rilke,1929,Sí,Ensayo,https://www.youtube.com/watch?v=-CStxyBiKNI&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Los sueños en la creación literaria: La Celestina,María Zambrano,1966,No,Ensayo,https://www.youtube.com/watch?v=ZFJPFcCrdRs&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Constitución Española,VV. AA.,1978,Sí,Leyes,https://www.youtube.com/watch?v=fWzwo_sUyZE&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Declaración Universal de los Derechos Humanos,VV. AA.,1948,Sí,Leyes,https://www.youtube.com/watch?v=2etiBQsmpKw&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El suspiro del moro (Granada),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=g8rOxHsDxhY&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El último abrazo (Valencia),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=Piw6OI7a4p0&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La brecha de Benidorm (Alicante),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=52RK0lB1Im4&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La campana de Nájera (Navarra),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=xirn7c49Qmg&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La cueva de la mora (Madrid),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=3HqChNmueCs&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La fuente de la Xana (Asturias),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=rrAPXNrC-tg&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La sirena de la serena (Badajoz),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=BfCSRsnPxnM&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La torre de los encantados (Barcelona),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=tG3ZEDkw0Ts&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Las montañas gemelas (Mallorca),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=QT-srZkgJ5c&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Los amantes de Teruel (Teruel),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=W0cXh87pUAg&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Mari (País Vasco) ,Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=4QsDAwHDaFU&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El preso y el dragón (Jaén),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=cvtgDYjfUwE&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El pozo del infierno (Menorca) ,Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=_HXRzMIXVwk&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El banquete de Marcilla (Navarra),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=YE3ElqO0nMs&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El drago milenario (Tenerife),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=0W00KDS26fg&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El monstruo de Bañolas (Gerona),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=NRWXk9p9WiY&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El abeto del Pirineo (Huesca) ,Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=2lw06lK8cuI&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El moro Muza y la cristiana cautiva (Salamanca),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=8BRYwYGNUI4&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Basajaun (País Vasco),Anónimo,,Sí,Cuento popular,https://www.youtube.com/watch?v=8pP5jzogMDc&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El cuervo,Edgar Allan Poe,1809-1849,Sí,Poema,https://www.youtube.com/watch?v=8Ko1GMPBkyo&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Canción del pirata,José de Espronceda,1808-1842,Sí,Poema,https://www.youtube.com/watch?v=Xfze0GITCkg&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Desde la torre,Francisco de Quevedo,1580-1645,Sí,Poema,https://www.youtube.com/watch?v=NMkqGXAg60U&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Arguye de inconsecuentes el gusto y la censura de los hombres que en las mujeres acusan lo que causa,Sor Juana Inés de la Cruz,1651-1695,Sí,Poema,https://www.youtube.com/watch?v=yOYlUIwpQWs&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Amor constante más allá de la muerte,Francisco de Quevedo,1580-1645,Sí,Poema,https://www.youtube.com/watch?v=0_0nhAx5YZk&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Pinta a un doctor en medicina que se quería casar,Francisco de Quevedo,1580-1645,Sí,Poema,https://www.youtube.com/watch?v=pAKkOJTKDxY&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Sátira contra los malos escritores,José Gerardo de Hervás,¿? -1742,Sí,Poema,https://www.youtube.com/watch?v=CRaNBIDoAo4&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
De omni re scibili,Joaquín María Bartrina,1850-1880,Sí,Poema,https://www.youtube.com/watch?v=FAhREz6vP9E&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Pronuncia con sus nombres los trastos y miserias de la vida,Francisco de Quevedo,1580-1645,Sí,Poema,https://www.youtube.com/watch?v=irDPdHdedfU&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Soneto que declara qué es ser poeta,Jacinto Alonso Maluenda,¿? -1656,Sí,Poema,https://www.youtube.com/watch?v=PS9ByBN5PxY&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
A la muerte de Lisi,Luis Carrillo y Sotomayor,1585-1610,Sí,Poema,https://www.youtube.com/watch?v=mwU7dzOxGX4&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
"A un velón que era juntamente reloj, moralizando su forma",Gabriel Bocángel,1603-1658,Sí,Poema,https://www.youtube.com/watch?v=TD3b26oijfM&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Coplas a la muerte de su padre,Jorge Manrique,1440-1479,Sí,Poema,https://www.youtube.com/watch?v=Iy_jVCmJUDw&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
A España después de la revolución de marzo,Manuel José Quintana,1772-1857,Sí,Poema,https://www.youtube.com/watch?v=SXh5-8WZlgg&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
El murciélago alevoso,Fray Diego González,1733-1794,Sí,Poema,https://www.youtube.com/watch?v=RH9P-OqUtVQ&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
La ramilletera ciega,Juan María Maury,1772-1845,Sí,Poema,https://www.youtube.com/watch?v=46Z8RrULss4&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
A mi pensamiento,Gabriel Álvarez de Toledo,1662-1714,Sí,Poema,https://www.youtube.com/watch?v=UvTa77FhCVE&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Pago que da el mundo a los poetas,Diego de Torres Villarroel,1694-1770,Sí,Poema,https://www.youtube.com/watch?v=Qpm0p1asFUI&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Confusión y vicios de la corte,Diego de Torres Villarroel,1694-1770,Sí,Poema,https://www.youtube.com/watch?v=mohYiTpTrjs&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Elegía a las musas,Leandro Fernández de Moratín,1760-1828,Sí,Poema,https://www.youtube.com/watch?v=Zdpg60cMj-s&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
Letrilla a unos lindos ojos,Juan Meléndez Valdés,1754-1817,Sí,Poema,https://www.youtube.com/watch?v=Em3n1kJfPA8&list=PLydiw3E_5lHTmBLCzRq0i66T3sBs9Vrxm
"A la orilla del arroyo
",Antonio de Trueba,1821-1889,Sí,Poema,https://www.youtube.com/watch?v=HHA9gm-7BtA&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Amor oculto,Manuel del Palacio,1832-1889,Sí,Poema,https://www.youtube.com/watch?v=PtZ3AePaKqU&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Anhelos,Francisco Rodríguez Marín,1855-1943,Sí,Poema,https://www.youtube.com/watch?v=a5T8z3v1RgQ&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Arte poética,Vicente Huidobro,1893-1943,Sí,Poema,https://www.youtube.com/watch?v=ib35N7JwqUs&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Canción de otoño en primavera,Rubén Darío,1867-1916,Sí,Poema,https://www.youtube.com/watch?v=_aabCQzvSMc&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Diafanidad,Amado Nervo,1870-1919,Sí,Poema,https://www.youtube.com/watch?v=hcs_joyWjTY&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Egalité,José Asunción Silva,1865-1896,Sí,Poema,https://www.youtube.com/watch?v=Pv0hPW--9Gc&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
"Gritos del combate
",Gaspar Núñez de Arce,1834-1919,Sí,Poema,https://www.youtube.com/watch?v=xm0FwC7g-IU&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
He almorzado solo ahora,César Vallejo,1892-1938,Sí,Poema,https://www.youtube.com/watch?v=ChbJSZlmu-Q&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Voy a hablar de la esperanza,César Vallejo,1892-1938,Sí,Poema,https://www.youtube.com/watch?v=ao9wM2MriJY&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
La aparición de Venus,Francisco Martínez de la Rosa,1787-1862,Sí,Poema,https://www.youtube.com/watch?v=oSbn0W1kb_I&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
La bailarina,Gabriela Mistral,1889-1957,No,Poema,https://www.youtube.com/watch?v=aavRXTUqhKM&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
La extranjera,Gabriela Mistral,1889-1957,No,Poema,https://www.youtube.com/watch?v=KQMvjvKdoh4&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
La cuna vacía,José Selgas,1822-1882,Sí,Poema,https://www.youtube.com/watch?v=7iF1wPJ4nUQ&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
La muchacha que no ha visto el mar,Enrique González Martínez,1871-1952,Sí,Poema,https://www.youtube.com/watch?v=3njqmwz40Tw&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
La violeta,Enrique Gil y Carrasco,1815-1846,Sí,Poema,https://www.youtube.com/watch?v=4V3OK0NK6mg&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Las campanas,Rosalía de Castro,1837-1885,Sí,Poema,https://www.youtube.com/watch?v=nG8oa7_5Xdg&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
